City-ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,yellowknife,62.456,-114.3525,3.29,75,40,6.71,CA,1712523518
1,margaret river,-33.95,115.0667,13.25,76,1,6.82,AU,1712523527
2,papatowai,-46.5619,169.4708,10.11,89,97,1.57,NZ,1712523322
3,kathmandu,27.7167,85.3167,16.12,48,20,1.54,NP,1712523514
4,keflavik,64.0049,-22.5624,0.95,74,75,11.32,IS,1712523184
5,badger,64.8,-147.5333,2.43,61,100,2.06,US,1712523201
6,puerto ayora,-0.7393,-90.3518,29.98,94,57,2.24,EC,1712523285
7,labytnangi,66.6572,66.4183,-11.46,94,39,3.04,RU,1712523562
8,port-aux-francais,-49.35,70.2167,4.67,70,100,3.05,TF,1712523278
9,thompson,55.7435,-97.8558,14.09,23,40,5.14,CA,1712523306
10,jakobstad,63.6749,22.7026,5.09,100,100,0.45,FI,1712523313
11,constantia,44.1833,28.65,9.38,86,6,2.41,RO,1712523265
12,krasnogorskoye,52.2953,86.1979,8.38,92,100,1.71,RU,1712523564
13,tolanaro,-25.0319,46.9987,24.04,94,40,4.12,MG,1712523199
14,saryozek,44.3583,77.9753,7.09,66,21,2.17,KZ,1712523565
15,hermanus,-34.4187,19.2345,17.11,89,100,11.59,ZA,1712523225
16,alofi,-19.0595,-169.9187,27.94,78,40,8.75,NU,1712522988
17,hirara,24.8,125.2833,23.92,100,75,3.6,JP,1712523566
18,pula,44.8683,13.8481,13.31,94,0,1.54,HR,1712523567
19,puerto natales,-51.7236,-72.4875,6.25,81,75,10.8,CL,1712523058
20,bethel,41.3712,-73.414,13.34,45,40,5.14,US,1712523233
21,ulety,51.3572,112.4849,-5.46,44,3,0.54,RU,1712523568
22,alenquer,-1.9417,-54.7383,28.13,75,100,2.1,BR,1712523568
23,puerto baquerizo moreno,-0.9,-89.6,30.55,62,20,3.09,EC,1712523140
24,hawaiian paradise park,19.5933,-154.9731,22.73,94,75,0.45,US,1712523175
25,grytviken,-54.2811,-36.5092,3.43,89,15,8.72,GS,1712523273
26,isla vista,34.4133,-119.861,20.8,50,20,2.57,US,1712523570
27,iguape,-24.7081,-47.5553,24.51,82,80,6.05,BR,1712523571
28,aasiaat,68.7098,-52.8699,-5.75,77,97,0.47,GL,1712523177
29,hamilton,39.1834,-84.5333,18.88,39,0,6.17,US,1712523086
30,khabarovsk vtoroy,48.4431,135.1356,2.73,99,100,16.99,RU,1712523572
31,tura,25.5198,90.2201,24.25,63,98,2.07,IN,1712523410
32,west island,-12.1568,96.8225,27.99,83,40,4.12,CC,1712523176
33,hohhot,40.8106,111.6522,7.16,33,0,4.0,CN,1712523574
34,ushuaia,-54.8,-68.3,3.81,87,100,6.69,AR,1712523081
35,college,64.8569,-147.8028,2.48,58,75,2.06,US,1712523574
36,qaqortoq,60.7167,-46.0333,-2.32,91,100,0.74,GL,1712523311
37,allende,25.2833,-100.0167,32.66,22,93,3.97,MX,1712523575
38,saint-joseph,-21.3667,55.6167,23.21,87,23,2.26,RE,1712523576
39,byron bay,-28.65,153.6167,18.17,72,97,3.01,AU,1712523421
40,puerto aysen,-45.4,-72.7,10.61,77,95,1.91,CL,1712523362
41,newnham,-41.3833,147.1333,10.37,100,100,3.09,AU,1712523577
42,tank,32.2217,70.3793,25.08,22,0,0.83,PK,1712523577
43,xining,36.6167,101.7667,7.4,59,100,1.19,CN,1712523578
44,georgetown,5.4112,100.3354,28.96,78,20,1.54,MY,1712523045
45,tadine,-21.55,167.8833,24.94,79,99,5.23,NC,1712523580
46,waitangi,-43.9535,-176.5597,12.68,82,100,1.79,NZ,1712523175
47,blackmans bay,-43.0167,147.3167,12.07,93,33,2.64,AU,1712523172
48,ji'an,27.1172,114.9793,14.99,94,98,1.43,CN,1712523582
49,bilibino,68.0546,166.4372,-17.07,99,100,0.19,RU,1712523178
50,ust-nera,64.5667,143.2,-16.33,99,88,1.18,RU,1712523208
51,anadyr,64.75,177.4833,-13.72,71,0,3.0,RU,1712523192
52,tiksi,71.6872,128.8694,-12.67,90,100,9.13,RU,1712523388
53,gadzhiyevo,69.2551,33.3362,-5.81,83,100,6.12,RU,1712523584
54,ola,59.5833,151.2833,-6.03,88,100,9.94,RU,1712523585
55,weno,7.4515,151.8468,27.78,79,53,7.49,FM,1712523585
56,adamstown,-25.066,-130.1015,24.26,75,79,3.35,PN,1712523271
57,sitka,57.0531,-135.33,3.94,87,100,4.12,US,1712523553
58,mount isa,-20.7333,139.5,17.87,55,80,3.6,AU,1712523344
59,stanley,54.868,-1.6985,9.88,74,20,6.69,GB,1712523189
60,petropavlovsk-kamchatsky,53.0452,158.6483,0.33,74,75,2.68,RU,1712523587
61,hatillo,18.4863,-66.8254,31.32,75,48,0.89,PR,1712523588
62,arno,60.1167,18.6333,7.66,76,5,7.94,SE,1712523588
63,invercargill,-46.4,168.35,9.45,94,97,1.34,NZ,1712523282
64,vadso,70.0744,29.7487,-2.91,63,75,7.2,NO,1712523378
65,nova sintra,14.8667,-24.7167,23.14,78,0,12.7,CV,1712523401
66,mount gambier,-37.8333,140.7667,13.03,91,100,2.03,AU,1712523352
67,isafjordur,66.0755,-23.124,-4.51,90,97,13.43,IS,1712523332
68,utrik,11.2278,169.8474,26.88,81,100,9.2,MH,1712523181
69,midvagur,62.0511,-7.1939,7.46,100,100,8.23,FO,1712523591
70,cooma,-36.2333,149.1333,11.57,93,5,1.07,AU,1712523547
71,rock springs,41.5875,-109.2029,6.14,36,100,11.83,US,1712523337
72,berezovyy,51.6667,135.7,-6.61,73,100,1.35,RU,1712523350
73,whitehorse,60.7161,-135.0538,2.23,68,75,6.17,CA,1712523218
74,arraial do cabo,-22.9661,-42.0278,25.98,78,20,5.66,BR,1712523397
75,novo aripuana,-5.1206,-60.3797,27.9,92,64,0.53,BR,1712523534
76,tsiombe,-25.3,45.4833,22.41,87,84,6.09,MG,1712523297
77,hadibu,12.65,54.0333,26.8,77,12,2.74,YE,1712523595
78,maues,-3.3836,-57.7186,28.51,85,97,0.39,BR,1712523135
79,sabha,27.0377,14.4283,21.45,12,0,2.29,LY,1712523596
80,pangobilian,8.8011,117.8594,25.63,84,100,2.99,PH,1712523596
81,taltal,-25.4,-70.4833,19.12,75,33,1.89,CL,1712523273
82,edinburgh of the seven seas,-37.0676,-12.3116,18.6,94,97,7.99,SH,1712523274
83,lucapa,-8.4192,20.7447,19.78,97,100,1.08,AO,1712523597
84,catriel,-37.8791,-67.7956,26.55,23,93,4.34,AR,1712523598
85,simanggang,1.2472,111.4528,24.99,94,100,0.0,MY,1712523598
86,usogorsk,63.4106,48.6872,-8.52,95,100,1.64,RU,1712523598
87,gamay,12.3854,125.2979,24.57,85,100,0.08,PH,1712523599
88,dudinka,69.4058,86.1778,-7.4,92,100,10.73,RU,1712523274
89,laascaanood,8.4774,47.3597,24.96,73,8,5.24,SO,1712523600
90,uturoa,-16.7333,-151.4333,29.0,78,99,4.03,PF,1712523293
91,tavda,58.0425,65.2726,0.39,32,100,5.36,RU,1712523606
92,iqaluit,63.7506,-68.5145,-11.15,72,20,10.8,CA,1712523610
93,murzuq,25.9155,13.9184,21.94,11,0,4.14,LY,1712523612
94,tommot,58.9564,126.2925,-18.52,99,97,0.83,RU,1712523614
95,porto novo,6.4965,2.6036,30.9,81,39,4.12,BJ,1712523616
96,kavalerovo,44.2661,135.0572,5.3,40,34,0.89,RU,1712523617
97,crookston,47.7741,-96.6081,10.06,53,100,6.69,US,1712523620
98,simenqian,27.4872,110.8861,13.79,98,100,0.86,CN,1712523621
99,mount pearl,47.5166,-52.7813,1.75,92,100,7.72,CA,1712523622
100,crane,31.3974,-102.3501,25.09,7,0,7.56,US,1712523577
101,lowestoft,52.4752,1.7516,13.14,78,100,7.27,GB,1712523623
102,andrushivka,50.0229,29.0202,11.11,76,33,2.47,UA,1712523624
103,lihue,21.9789,-159.3672,24.14,71,100,8.75,US,1712523200
104,tralee,52.2704,-9.7026,6.19,86,53,2.77,IE,1712523626
105,salalah,17.0151,54.0924,25.69,69,44,0.64,OM,1712523627
106,olonkinbyen,70.9221,-8.7187,-4.06,68,100,7.84,SJ,1712523286
107,elverum,60.8819,11.5623,4.17,92,55,4.28,NO,1712523628
108,carnarvon,-24.8667,113.6333,23.45,75,2,8.39,AU,1712523213
109,brak,27.5496,14.2714,21.54,11,0,5.58,LY,1712523629
110,atafu village,-8.5421,-172.5159,29.71,73,97,3.05,TK,1712523194
111,arawa,-6.2132,155.5367,25.4,96,100,2.43,PG,1712523630
112,punta arenas,-53.15,-70.9167,5.06,87,75,8.23,CL,1712523123
113,greymouth,-42.4667,171.2,11.68,79,6,2.4,NZ,1712523529
114,arkhangel'sk,64.5401,40.5433,-2.94,100,100,4.0,RU,1712523632
115,lib,8.3122,167.3766,27.67,82,93,9.6,MH,1712523632
116,afaahiti,-17.75,-149.2833,30.93,80,68,5.12,PF,1712523633
117,beipiao,41.7919,120.7792,3.64,30,43,6.91,CN,1712523633
118,colonia,50.9333,6.95,18.31,71,0,1.03,DE,1712523346
119,inhambane,-23.865,35.3833,23.26,78,100,6.24,MZ,1712523542
120,mutuali,-14.8706,37.0044,20.65,96,47,1.34,MZ,1712523635
121,mejit,10.2753,170.8646,26.92,82,100,9.53,MH,1712523635
122,ust'-kut,56.7938,105.7672,-1.5,94,100,1.91,RU,1712523636
123,derzhavinsk,51.1,66.3167,8.21,79,97,3.24,KZ,1712523636
124,albany,42.6001,-73.9662,13.74,36,25,4.93,US,1712523115
125,bredasdorp,-34.5322,20.0403,18.04,88,100,12.08,ZA,1712523185
126,jember,-8.166,113.7032,23.17,98,97,0.68,ID,1712523637
127,tazovsky,67.4667,78.7,-6.01,93,100,10.78,RU,1712523210
128,barotac viejo,11.0419,122.8522,24.08,86,80,3.23,PH,1712523638
129,sampacho,-33.3839,-64.7221,24.41,50,0,7.36,AR,1712523639
130,wladyslawowo,54.7909,18.4009,13.34,79,89,1.98,PL,1712523639
131,island harbour,50.724,-1.2758,12.4,83,48,3.13,GB,1712523327
132,neiafu,-18.65,-173.9833,26.78,81,76,10.42,TO,1712523641
133,qamdo,31.1667,97.2333,-2.27,88,100,2.43,CN,1712523641
134,nemuro,43.3236,145.575,3.57,100,100,4.02,JP,1712523241
135,cherdyn',60.403,56.4787,-3.79,97,93,2.15,RU,1712523643
136,susuman,62.7833,148.1667,-22.79,100,92,0.89,RU,1712523199
137,ilulissat,69.2167,-51.1,-4.99,80,100,2.06,GL,1712523178
138,holbrook,40.8123,-73.0784,13.31,46,75,5.66,US,1712523196
139,klyuchi,52.2667,79.1667,3.16,82,100,2.41,RU,1712523193
140,sao joao da barra,-21.6403,-41.0511,28.05,75,0,3.95,BR,1712523528
141,ancud,-41.8697,-73.8203,13.34,98,100,6.55,CL,1712523226
142,kiunga,-6.1219,141.2906,23.28,100,100,1.4,PG,1712523204
143,malvan,16.0667,73.4667,26.63,57,0,4.42,IN,1712523646
144,san andres,12.5847,-81.7006,31.01,70,20,6.17,CO,1712523387
145,saipan,15.1355,145.701,27.39,78,20,6.69,MP,1712523195
146,jamestown,42.097,-79.2353,15.29,33,0,5.66,US,1712523177
147,lebu,-37.6167,-73.65,15.35,79,100,4.14,CL,1712523178
148,cabo san lucas,22.8909,-109.9124,27.01,60,7,3.58,MX,1712523402
149,bikenibeu village,1.3673,173.1241,26.98,94,75,4.63,KI,1712523231
150,remire-montjoly,4.9167,-52.2667,30.02,66,0,5.66,GF,1712523260
151,yulinshi,38.2906,109.7494,12.18,54,94,2.07,CN,1712523261
152,tsaratanana,-16.7833,47.65,23.37,81,3,2.38,MG,1712523650
153,port-vila,-17.7338,168.3219,22.78,94,75,1.54,VU,1712523549
154,dayton,39.7589,-84.1916,18.24,35,100,8.23,US,1712523421
155,haiku-pauwela,20.9219,-156.3051,26.23,77,40,10.8,US,1712523234
156,labrador city,52.9463,-66.9114,6.95,24,75,4.12,CA,1712523207
157,cajamarca,-7.1638,-78.5003,22.04,46,40,5.14,PE,1712523653
158,ciudad lazaro cardenas,17.9583,-102.2,29.31,49,2,5.25,MX,1712523581
159,licata,37.1071,13.9461,16.23,65,0,2.43,IT,1712523655
160,khatima,28.9167,79.9667,21.26,14,0,1.97,IN,1712523656
161,mahibadhoo,3.7833,72.9667,28.58,76,100,1.83,MV,1712523218
162,la ronge,55.1001,-105.2842,13.12,43,75,4.63,CA,1712523241
163,touros,-5.1989,-35.4608,27.45,82,74,5.11,BR,1712523205
164,dawson creek,55.7666,-120.2362,7.8,25,0,8.23,CA,1712523658
165,olinda,-8.0089,-34.8553,29.85,70,20,6.17,BR,1712523216
166,annau,37.8876,58.516,19.72,45,75,3.09,TM,1712523659
167,linxia chengguanzhen,35.6003,103.2064,8.14,61,61,0.85,CN,1712523660
168,mantyharju,61.4167,26.8833,6.06,91,97,5.37,FI,1712523660
169,chela,34.069,104.4619,3.17,89,36,0.86,CN,1712523661
170,xinmin,41.9908,122.8253,4.14,23,40,7.24,CN,1712523663
171,vilyuchinsk,52.9306,158.4028,1.15,86,100,0.58,RU,1712523664
172,mil'kovo,55.6078,37.7956,10.08,94,80,2.19,RU,1712523667
173,wailua homesteads,22.0669,-159.378,23.81,77,100,8.75,US,1712523176
174,huilong,31.8111,121.655,10.44,95,100,2.82,CN,1712523668
175,iskateley,67.6803,53.1512,-6.66,95,100,5.81,RU,1712523189
176,manokwari,-0.8667,134.0833,25.71,83,94,2.59,ID,1712523216
177,dryden,49.7833,-92.7503,13.16,19,20,6.69,CA,1712523249
178,plastun,44.7561,136.2939,2.27,74,20,1.04,RU,1712523671
179,udachny,66.4167,112.4,-23.64,89,4,1.57,RU,1712523176
180,kapa'a,22.0752,-159.319,24.55,79,89,2.68,US,1712523672
181,rhar el melah,37.1694,10.1906,18.82,69,6,4.03,TN,1712523672
182,kourou,5.1552,-52.6478,30.03,78,70,3.03,GF,1712523119
183,carutapera,-1.195,-46.02,23.89,97,100,2.08,BR,1712523673
184,songea,-10.6833,35.65,19.01,96,100,1.1,TZ,1712523674
185,gharyan,32.1722,13.0203,18.92,26,0,2.52,LY,1712523674
186,metlaoui,34.3208,8.4016,25.6,14,99,1.08,TN,1712523675
187,brookings,44.3114,-96.7984,7.32,89,100,8.23,US,1712523066
188,malabar,-33.9667,151.25,18.21,84,20,3.6,AU,1712523676
189,mercedes,-34.6515,-59.4307,24.88,70,1,1.22,AR,1712523678
190,st. john's,47.5649,-52.7093,2.21,92,100,7.72,CA,1712523079
191,ribeira grande,38.5167,-28.7,17.22,77,40,4.63,PT,1712523222
192,gumdag,39.2061,54.5906,17.56,57,91,4.13,TM,1712523680
193,hithadhoo,-0.6,73.0833,28.54,73,100,0.64,MV,1712523194
194,yaren,-0.5472,166.916,27.94,83,77,6.22,NR,1712523203
195,mrakovo,52.7161,56.6244,4.37,99,100,1.3,RU,1712523681
196,santa barbara,34.7333,-120.0343,15.46,42,0,6.69,US,1712523443
197,vorkuta,67.5,64.0,-7.16,87,100,6.71,RU,1712523264
198,general roca,-39.0333,-67.5833,27.01,22,100,2.26,AR,1712523346
199,adzope,6.1069,-3.8619,25.34,93,88,1.71,CI,1712523679
200,tame,6.461,-71.73,32.18,44,96,2.27,CO,1712523683
201,colares,38.7992,-9.4469,15.5,84,20,6.26,PT,1712523684
202,laventille,10.6492,-61.4989,32.12,66,20,5.66,TT,1712523685
203,sao paulo de olivenca,-3.3783,-68.8725,24.12,95,100,0.38,BR,1712523686
204,khandyga,62.6667,135.6,-16.67,100,99,1.31,RU,1712523239
205,thunder bay,48.4001,-89.3168,7.99,53,20,9.26,CA,1712523441
206,qurayyat,31.3318,37.3428,17.1,45,0,3.09,SA,1712523688
207,muisne,0.6,-80.0333,27.15,76,99,4.42,EC,1712523230
208,shizuishan,39.2333,106.7694,10.73,65,100,0.88,CN,1712523689
209,nuku'alofa,-21.1333,-175.2,25.68,77,100,10.14,TO,1712523236
210,guangming,45.3333,122.7833,-3.84,34,4,3.77,CN,1712523472
211,pionerskiy,54.9508,20.2275,12.91,91,82,2.47,RU,1712523691
212,mar del plata,-38.0023,-57.5575,25.01,54,20,7.6,AR,1712523625
213,kodiak,57.79,-152.4072,2.73,93,100,3.09,US,1712523200
214,selfoss,63.9331,-20.9971,0.58,51,74,10.73,IS,1712523221
215,caleta de carquin,-11.0925,-77.6267,23.75,79,99,4.09,PE,1712523693
216,avarua,-21.2078,-159.775,30.03,74,75,3.6,CK,1712523186
217,jayapura,-2.5333,140.7,24.66,92,100,1.25,ID,1712523539
218,tucumcari,35.1717,-103.725,21.08,10,0,7.72,US,1712523694
219,karaton,-6.3424,106.1045,22.78,98,60,1.29,ID,1712523695
220,praia da vitoria,38.7333,-27.0667,16.14,94,100,4.72,PT,1712523185
221,talnakh,69.4865,88.3972,-7.66,88,100,8.39,RU,1712523181
222,sao gabriel da cachoeira,-0.1303,-67.0892,29.59,73,42,0.37,BR,1712523202
223,san pedro,14.35,121.0167,27.57,80,20,2.68,PH,1712523205
224,lorengau,-2.0226,147.2712,27.21,82,94,0.97,PG,1712523265
225,kaohsiung,22.6163,120.3133,26.97,78,40,1.03,TW,1712522939
226,igarapava,-20.0383,-47.7469,30.51,68,94,1.06,BR,1712523668
227,holdrege,40.4403,-99.3698,12.92,47,100,11.32,US,1712523699
228,kayyerkan,69.3786,87.7439,-7.61,95,100,11.35,RU,1712523700
229,fort st. john,56.2499,-120.8529,7.94,25,40,9.26,CA,1712523699
230,amherst,41.3978,-82.2224,16.37,46,97,5.35,US,1712523626
231,serik,36.9169,31.0989,20.42,44,15,4.13,TR,1712523701
232,flying fish cove,-10.4217,105.6791,26.82,78,100,4.12,CX,1712523191
233,moires,35.0532,24.8744,18.4,59,37,4.02,GR,1712523702
234,sumbe,-11.2061,13.8437,26.29,87,100,1.06,AO,1712523703
235,vieste,41.8825,16.175,16.69,58,2,4.07,IT,1712523703
236,newman,37.3138,-121.0208,16.8,50,4,6.71,US,1712523704
237,kristiansund,63.1115,7.732,8.03,87,40,2.06,NO,1712523704
238,howard springs,-12.497,131.047,24.95,86,74,2.44,AU,1712523212
239,malango,-2.9627,119.9001,19.62,94,100,1.15,ID,1712523530
240,ephraim,39.3597,-111.5863,6.56,37,99,4.16,US,1712523706
241,xilin hot,43.9667,116.0333,0.57,37,71,3.07,CN,1712523706
242,kargasok,59.0556,80.8572,-8.35,81,28,0.45,RU,1712523706
243,urangan,-25.3,152.9,21.22,96,100,3.13,AU,1712523225
244,aral,40.5156,81.2636,11.36,53,100,3.6,CN,1712523227
245,vorgashor,67.5833,63.95,-7.33,87,100,5.57,RU,1712523203
246,bandarbeyla,9.4942,50.8122,27.12,75,7,3.18,SO,1712523224
247,belisce,45.6803,18.4058,19.69,58,54,2.93,HR,1712523709
248,edd,13.9297,41.6925,32.57,43,40,8.14,ER,1712523709
249,trevelin,-43.0858,-71.4639,12.71,74,77,3.06,AR,1712523710
250,pumiao,22.75,108.4833,17.22,87,100,1.39,CN,1712523206
251,barcelos,41.5388,-8.6151,14.08,85,100,3.22,PT,1712523687
252,port lincoln,-34.7333,135.8667,15.97,73,100,5.33,AU,1712523193
253,ballina,-28.8667,153.5667,18.21,70,100,3.1,AU,1712523177
254,kangding,30.0513,101.9603,4.56,94,100,1.46,CN,1712523712
255,olavarria,-36.8927,-60.3225,20.34,68,0,2.02,AR,1712523634
256,bulgan,48.8125,103.5347,3.26,71,21,0.35,MN,1712523713
257,chui,-33.6971,-53.4616,19.43,79,6,3.66,UY,1712523601
258,tangalle,6.024,80.7911,26.19,88,79,1.41,LK,1712523714
259,dubbo,-32.25,148.6167,12.07,94,100,0.0,AU,1712523482
260,benghazi,32.1167,20.0667,18.15,74,2,5.28,LY,1712523623
261,new norfolk,-42.7826,147.0587,12.73,96,39,1.1,AU,1712523528
262,barra de santo antonio,-9.4047,-35.5072,28.6,76,27,4.35,BR,1712523539
263,timbuktu,16.7735,-3.0074,33.16,10,3,0.81,ML,1712523716
264,aleg,17.0481,-13.9209,31.69,18,0,5.59,MR,1712523716
265,dinghaicun,26.2847,119.7936,15.51,96,100,2.31,CN,1712523717
266,hanceville,34.0607,-86.7675,26.42,40,45,5.22,US,1712523667
267,fale old settlement,-9.3852,-171.2468,29.51,71,40,2.17,TK,1712523205
268,tucurui,-3.7661,-49.6725,25.55,93,94,1.64,BR,1712523706
269,mwinilunga,-11.7358,24.4293,17.31,97,90,0.56,ZM,1712523718
270,talara,-4.5772,-81.2719,31.42,51,0,8.23,PE,1712523542
271,kharp,66.8014,65.8081,-11.83,98,44,1.9,RU,1712523719
272,yanchep,-31.55,115.6833,18.3,67,5,6.92,AU,1712523720
273,queenstown,-31.8976,26.8753,13.32,98,100,2.36,ZA,1712523609
274,saldanha,-33.0117,17.9442,17.03,92,80,1.57,ZA,1712523721
275,amga,60.8953,131.9608,-15.62,100,99,1.27,RU,1712523721
276,bengkulu,-3.8004,102.2655,25.15,91,100,1.63,ID,1712523225
277,quilmana,-12.95,-76.3833,24.35,74,100,2.89,PE,1712523722
278,hauterive,46.0901,3.4459,17.77,52,92,1.15,FR,1712523205
279,kuta,-8.7233,115.1723,26.97,94,40,0.51,ID,1712523267
280,doka,13.5167,35.7667,32.5,13,100,6.87,SD,1712523724
281,idri,27.5,13.2667,21.35,10,0,3.78,LY,1712523724
282,icano,-28.9193,-65.3282,26.94,48,0,6.07,AR,1712523580
283,guasdualito,7.2424,-70.7324,32.98,62,75,1.03,VE,1712523725
284,durban,-29.8579,31.0292,19.51,83,100,4.71,ZA,1712523557
285,withernsea,53.7311,0.0335,12.95,88,67,9.19,GB,1712523726
286,ceelbuur,4.685,46.6176,28.11,61,64,5.51,SO,1712523727
287,yuzhno-kurilsk,44.0306,145.8556,2.43,88,99,3.21,RU,1712523727
288,east london,-33.0153,27.9116,20.56,85,100,9.07,ZA,1712523177
289,tiptur,13.2586,76.4783,23.14,81,28,3.14,IN,1712523728
290,brooks,50.5834,-111.8851,8.91,71,99,2.57,CA,1712523631
